municipality,oktmo,Процент (рус),region_name,year,Жилье (1000 м2),Дороги (%),Канализация (1 м),Водопровод (1 метр),active_percent,city_percent,value,value_region,Event Text,Latitude,Longitude
Архангельск,11701000,0.0,Архангельская,2021.0,0.0,28.200000000000003,350.0,1406.0,51.67995991497795,98.01646322460488,0.0,43381.03301722615,Demonstrate or rally,64.5401,40.5433
Архангельск,11701000,0.0,Архангельская,2021.0,0.0,28.200000000000003,350.0,1406.0,51.67995991497795,98.01646322460488,0.0,43381.03301722615,Demonstrate or rally,64.5401,40.5433
Архангельск,11701000,0.0,Архангельская,2021.0,0.0,28.200000000000003,350.0,1406.0,51.67995991497795,98.01646322460488,0.0,43381.03301722615,Criticize or denounce,64.5401,40.5433
Архангельск,11701000,0.0,Архангельская,2021.0,0.0,28.200000000000003,350.0,1406.0,51.67995991497795,98.01646322460488,0.0,43381.03301722615,Criticize or denounce,64.5401,40.5433
Архангельск,11701000,0.0,Архангельская,2022.0,0.0,29.599999999999994,250.0,426.0,54.85849460427603,98.06078356275486,0.0,52050.0,Criticize or denounce,64.5401,40.5433
Архангельск,11701000,0.0,Архангельская,2022.0,0.0,29.599999999999994,250.0,426.0,54.85849460427603,98.06078356275486,0.0,52050.0,Demonstrate or rally,64.5401,40.5433
Архангельский,80603000,40.73606246770397,Башкортостан,2013.0,7.4,4.5,0.0,0.0,41.59419233212861,0.0,1570681.0,23741.36877560933,Criticize or denounce,54.4712,56.753
Архангельский,80603000,40.73606246770397,Башкортостан,2021.0,0.0,73.3,0.0,400.0,52.720882742180045,0.0,0.0,31934.93267270124,Criticize or denounce,54.4712,56.753
Архаринский,10605000,97.69016091681016,Амурская,2010.0,47.3,0.0,0.0,700.0,0.0,0.0,0.0,14323.0,Demonstrate or rally,49.1769,130.662
Архаринский,10605000,97.69016091681016,Амурская,2010.0,47.3,0.0,0.0,700.0,0.0,0.0,0.0,14323.0,Demonstrate or rally,49.1769,130.662
Асекеевский,53607000,40.31739336742764,Оренбургская,2012.0,6.2,0.0,0.0,4727.0,36.40241517551579,0.0,2070137.0,16624.44709749195,Criticize or denounce,53.6058,52.9672
Асекеевский,53607000,40.31739336742764,Оренбургская,2012.0,6.2,0.0,0.0,4727.0,36.40241517551579,0.0,2070137.0,16624.44709749195,Criticize or denounce,53.6058,52.9672
Аскизский,95608000,44.20232500618353,Хакасия,2018.0,0.0,65.28,0.0,900.0,40.45612958159244,23.21142155600879,0.0,21440.448550962108,Criticize or denounce,53.3333,90.0
Аскизский,95608151,60.24428684003153,Хакасия,2018.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,21440.448550962108,Criticize or denounce,53.3333,90.0
Аскинский,80604000,10.688621329653072,Башкортостан,2008.0,5.4,0.0,0.0,1000.0,0.0,0.0,0.0,14245.0,Demonstrate or rally,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2009.0,5.1,0.0,0.0,2600.0,0.0,0.0,0.0,16125.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2009.0,5.1,0.0,0.0,2600.0,0.0,0.0,0.0,16125.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2009.0,5.1,0.0,0.0,2600.0,0.0,0.0,0.0,16125.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2010.0,4.9,0.0,0.0,3000.0,0.0,0.0,0.0,17499.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2012.0,4.8,30.5,0.0,4000.0,42.1650646458908,0.0,1652119.0,21201.335209852,Demonstrate or rally,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2013.0,4.7,30.5,0.0,3000.0,41.95439125518281,0.0,1863777.0,23741.36877560933,Demonstrate or rally,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2015.0,0.0,30.0,0.0,12400.0,41.2192421139279,0.0,1909723.0,27065.4739339914,Demonstrate or rally,56.2444,56.2518
Аскинский,80604000,10.688621329653072,Башкортостан,2022.0,0.0,49.9,0.0,2100.0,52.28836701256144,0.0,0.0,36463.0,Demonstrate or rally,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2008.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,14245.0,Demonstrate or rally,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2009.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,16125.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2009.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,16125.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2009.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,16125.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2010.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,17499.0,Criticize or denounce,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2012.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,21201.335209852,Demonstrate or rally,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2013.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,23741.36877560933,Demonstrate or rally,56.2444,56.2518
Аскинский,80604404,0.0,Башкортостан,2022.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,36463.0,Demonstrate or rally,56.2444,56.2518
Аургазинский,80605000,9.534314708595724,Башкортостан,2011.0,2.1,12.0,0.0,30100.0,0.0,0.0,2629358.0,19010.359799112448,Criticize or denounce,54.0,56.0
Афанасьевский,33603000,98.83925947693211,Кировская,2020.0,0.0,9.459999999999994,0.0,550.0,47.17581987820549,30.43885133247668,0.0,25804.166980223512,Demonstrate or rally,58.8264,53.1241
Ахтубинский,12605000,80.53596400559373,Астраханская,2015.0,0.0,22.620000000000005,0.0,800.0,45.02627860977677,74.59819157954225,11351396.0,24149.09670223627,Criticize or denounce,48.0589,47.128
Ахтубинский,12605000,80.53596400559373,Астраханская,2016.0,0.0,25.450000000000003,0.0,390.0,44.43810904589853,74.9923354412064,12204563.0,23205.43627527732,Demonstrate or rally,48.0589,47.128
Бабаюрт,82607410,0.0,Дагестан,2010.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,15678.0,Demonstrate or rally,43.6002,46.7789
Баксан,83703000,4.996671221836785,Кабардино-Балкарская,2012.0,4.1,11.480000000000004,1200.0,8540.0,55.34901095773446,62.07739535261949,67785.7,13648.54792539259,Demonstrate or rally,43.6667,43.5
Баксанский,83610000,2.2620277873464234,Кабардино-Балкарская,2011.0,62.6,0.0,1500.0,81050.0,55.64806780628246,0.0,58178.16,12616.905394525427,Criticize or denounce,43.655,43.6408
Балашиха,46704000,96.7914281807349,Московская,2009.0,31.3,0.0,200.0,2600.0,0.0,0.0,0.0,20064.0,Demonstrate or rally,55.8094,37.9581
Балашиха,46704000,96.7914281807349,Московская,2018.0,0.0,70.27,1200.0,3000.0,54.70422263502239,97.66073069514536,0.0,41402.1206406873,Demonstrate or rally,55.8094,37.9581
Белоглинский,3607000,97.76671644267464,Краснодарский,2022.0,0.0,97.4,0.0,4090.0,52.58736880087448,0.0,0.0,48684.0,Criticize or denounce,45.8831,41.0167
Белоглинский,3607000,97.76671644267464,Краснодарский,2022.0,0.0,97.4,0.0,4090.0,52.58736880087448,0.0,0.0,48684.0,Criticize or denounce,45.8831,41.0167
Белозерский,19610000,0.0,Вологодская,2007.0,53.9,0.0,11000.0,10000.0,0.0,0.0,0.0,10521.0,Demonstrate or rally,60.017,38.107
Бердск,50708000,93.36149481993094,Новосибирская,2013.0,16.8,65.82,100.0,100.0,39.14107908887681,100.0,17634554.0,22583.91978473065,Criticize or denounce,54.7551,83.0967
Бердск,50708000,93.36149481993094,Новосибирская,2013.0,16.8,65.82,100.0,100.0,39.14107908887681,100.0,17634554.0,22583.91978473065,Criticize or denounce,54.7551,83.0967
Березники,57708000,90.86958188999526,Пермский,2013.0,52.6,43.67,400.0,2440.0,44.93147564823124,100.0,36079994.0,25014.160247941752,Criticize or denounce,59.4091,56.8204
Березники,57708000,90.86958188999526,Пермский,2013.0,52.6,43.67,400.0,2440.0,44.93147564823124,100.0,36079994.0,25014.160247941752,Criticize or denounce,59.4091,56.8204
Благовещенск,80615101,8.594639430114173,Башкортостан,2010.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,17499.0,Demonstrate or rally,55.035,55.9781
Благовещенск,80615101,8.594639430114173,Башкортостан,2010.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,17499.0,Demonstrate or rally,55.035,55.9781
Благовещенск,80615101,8.594639430114173,Башкортостан,2011.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,19010.359799112448,Demonstrate or rally,55.035,55.9781
Благовещенск,80615101,8.594639430114173,Башкортостан,2021.0,0.0,0.0,90.0,1070.0,0.0,0.0,0.0,31934.93267270124,Criticize or denounce,55.035,55.9781
Богучанский,4609000,91.72734670032756,Красноярский,2014.0,14.77,0.0,0.0,0.0,44.81913695595679,0.0,11169609.8,24373.136598748853,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2016.0,0.0,87.08,0.0,2400.0,44.10642553406054,0.0,12178989.3,27850.50100472303,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2017.0,0.0,73.2,0.0,1200.0,44.045357521775045,0.0,12876681.9,28777.054418492626,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2017.0,0.0,73.2,0.0,1200.0,44.045357521775045,0.0,12876681.9,28777.054418492626,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2017.0,0.0,73.2,0.0,1200.0,44.045357521775045,0.0,12876681.9,28777.054418492626,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2017.0,0.0,73.2,0.0,1200.0,44.045357521775045,0.0,12876681.9,28777.054418492626,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2018.0,0.0,70.51,0.0,240.0,44.00055404685054,0.0,0.0,29972.1334618011,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2018.0,0.0,70.51,0.0,240.0,44.00055404685054,0.0,0.0,29972.1334618011,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2018.0,0.0,70.51,0.0,240.0,44.00055404685054,0.0,0.0,29972.1334618011,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2018.0,0.0,70.51,0.0,240.0,44.00055404685054,0.0,0.0,29972.1334618011,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2018.0,0.0,70.51,0.0,240.0,44.00055404685054,0.0,0.0,29972.1334618011,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2019.0,0.0,66.86,0.0,630.0,0.0,0.0,0.0,31694.195127616986,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2019.0,0.0,66.86,0.0,630.0,0.0,0.0,0.0,31694.195127616986,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2020.0,0.0,68.0,0.0,100.0,53.91539246365696,0.0,0.0,32801.20965055857,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2020.0,0.0,68.0,0.0,100.0,53.91539246365696,0.0,0.0,32801.20965055857,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2021.0,0.0,69.5,0.0,7767.0,53.47991630363942,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2021.0,0.0,69.5,0.0,7767.0,53.47991630363942,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2021.0,0.0,69.5,0.0,7767.0,53.47991630363942,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2021.0,0.0,69.5,0.0,7767.0,53.47991630363942,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2021.0,0.0,69.5,0.0,7767.0,53.47991630363942,0.0,0.0,36004.227991664324,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2022.0,0.0,69.2,0.0,10380.0,53.4176569220675,0.0,0.0,43183.0,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2022.0,0.0,69.2,0.0,10380.0,53.4176569220675,0.0,0.0,43183.0,Criticize or denounce,60.0,100.0
Богучанский,4609000,91.72734670032756,Красноярский,2022.0,0.0,69.2,0.0,10380.0,53.4176569220675,0.0,0.0,43183.0,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2016.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,27850.50100472303,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2017.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,28777.054418492626,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2017.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,28777.054418492626,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2017.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,28777.054418492626,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2017.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,28777.054418492626,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2019.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,31694.195127616986,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2019.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,31694.195127616986,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2020.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32801.20965055857,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2020.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32801.20965055857,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2021.0,0.0,90.1,0.0,1384.0,0.0,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2021.0,0.0,90.1,0.0,1384.0,0.0,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2021.0,0.0,90.1,0.0,1384.0,0.0,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2021.0,0.0,90.1,0.0,1384.0,0.0,0.0,0.0,36004.227991664324,Demonstrate or rally,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2021.0,0.0,90.1,0.0,1384.0,0.0,0.0,0.0,36004.227991664324,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2022.0,0.0,90.8,0.0,6870.0,0.0,0.0,0.0,43183.0,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2022.0,0.0,90.8,0.0,6870.0,0.0,0.0,0.0,43183.0,Criticize or denounce,60.0,100.0
Богучанский,4609410,0.0,Красноярский,2022.0,0.0,90.8,0.0,6870.0,0.0,0.0,0.0,43183.0,Criticize or denounce,60.0,100.0
Богучарский,20605000,96.7538704938411,Воронежская,2017.0,0.0,44.6,0.0,0.0,43.221487082545686,30.692081495484143,0.0,29388.315025662032,"Defy norms, law",50.0667,40.5167
Бокситогорский,41603000,0.0,Ленинградская,2009.0,59.86,0.0,0.0,7584.0,0.0,0.0,0.0,12538.0,Demonstrate or rally,59.5,34.65
Бокситогорский,41603000,0.0,Ленинградская,2009.0,59.86,0.0,0.0,7584.0,0.0,0.0,0.0,12538.0,Criticize or denounce,59.5,34.65
Бокситогорский,41603000,0.0,Ленинградская,2009.0,59.86,0.0,0.0,7584.0,0.0,0.0,0.0,12538.0,Criticize or denounce,59.5,34.65
Бокситогорский,41603000,0.0,Ленинградская,2009.0,59.86,0.0,0.0,7584.0,0.0,0.0,0.0,12538.0,Demonstrate or rally,59.5,34.65
Бокситогорский,41603000,0.0,Ленинградская,2009.0,59.86,0.0,0.0,7584.0,0.0,0.0,0.0,12538.0,Demonstrate or rally,59.5,34.65
Бокситогорский,41603000,0.0,Ленинградская,2009.0,59.86,0.0,0.0,7584.0,0.0,0.0,0.0,12538.0,Demonstrate or rally,59.5,34.65
